from,to,distance,accessible
corridor_ff_15,room_ff_22,30.65,true
room_ff_23,corridor_ff_15,11.55,true
corridor_ff_15,room_ff_23,11.55,true
room_ff_23,corridor_ff_14,26.5,true
corridor_ff_14,room_ff_23,26.5,true
room_ff_24,corridor_ff_15,6.66,true
corridor_ff_15,room_ff_24,6.66,true
room_ff_24,corridor_ff_12,16.98,true
corridor_ff_12,room_ff_24,16.98,true
room_ff_25,corridor_ff_13,9.04,true
corridor_ff_13,room_ff_25,9.04,true
room_ff_25,corridor_ff_14,28.45,true
corridor_ff_14,room_ff_25,28.45,true
room_ff_26,corridor_ff_12,10.51,true
corridor_ff_12,room_ff_26,10.51,true
room_ff_26,corridor_ff_15,12.39,true
corridor_ff_15,room_ff_26,12.39,true
room_ff_28,corridor_ff_16,7.63,true
corridor_ff_16,room_ff_28,7.63,true
room_ff_28,corridor_ff_12,27.73,true
corridor_ff_12,room_ff_28,27.73,true
room_ff_27,corridor_ff_17,9.17,true
corridor_ff_17,room_ff_27,9.17,true
room_ff_27,corridor_ff_18,16.1,true
corridor_ff_18,room_ff_27,16.1,true
room_ff_29,corridor_ff_17,9.29,true
corridor_ff_17,room_ff_29,9.29,true
room_ff_29,corridor_ff_10,11.09,true
corridor_ff_10,room_ff_29,11.09,true
room_ff_30,corridor_ff_18,11.5,true
corridor_ff_18,room_ff_30,11.5,true
room_ff_30,corridor_ff_19,17.29,true
corridor_ff_19,room_ff_30,17.29,true
room_ff_31,corridor_ff_18,8.39,true
corridor_ff_18,room_ff_31,8.39,true
room_ff_31,corridor_ff_17,16.93,true
corridor_ff_17,room_ff_31,16.93,true
room_ff_32,corridor_ff_19,10.58,true
corridor_ff_19,room_ff_32,10.58,true
room_ff_32,corridor_ff_20,18.23,true
corridor_ff_20,room_ff_32,18.23,true
room_ff_33,corridor_ff_19,8.23,true
corridor_ff_19,room_ff_33,8.23,true
room_ff_33,corridor_ff_18,19.53,true
corridor_ff_18,room_ff_33,19.53,true
room_ff_34,corridor_ff_20,13.75,true
corridor_ff_20,room_ff_34,13.75,true
room_ff_34,corridor_ff_19,24.23,true
corridor_ff_19,room_ff_34,24.23,true
room_ff_35,corridor_ff_21,9.07,true
corridor_ff_21,room_ff_35,9.07,true
room_ff_35,corridor_ff_20,20.15,true
corridor_ff_20,room_ff_35,20.15,true
room_ff_36,corridor_ff_21,8.53,true
corridor_ff_21,room_ff_36,8.53,true
room_ff_36,corridor_ff_22,17.81,true
corridor_ff_22,room_ff_36,17.81,true
room_ff_37,corridor_ff_22,11.11,true
corridor_ff_22,room_ff_37,11.11,true
room_ff_37,corridor_ff_23,19.18,true
corridor_ff_23,room_ff_37,19.18,true
room_ff_38,corridor_ff_22,6.53,true
corridor_ff_22,room_ff_38,6.53,true
room_ff_38,corridor_ff_21,19.44,true
corridor_ff_21,room_ff_38,19.44,true
room_ff_39,corridor_ff_23,9.57,true
corridor_ff_23,room_ff_39,9.57,true
room_ff_39,corridor_ff_22,30.63,true
corridor_ff_22,room_ff_39,30.63,true
room_ff_40,corridor_ff_20,12.29,true
corridor_ff_20,room_ff_40,12.29,true
room_ff_40,corridor_ff_21,18.2,true
corridor_ff_21,room_ff_40,18.2,true
room_ff_43,corridor_ff_29,9.79,true
corridor_ff_29,room_ff_43,9.79,true
room_ff_43,corridor_ff_24,29.96,true
corridor_ff_24,room_ff_43,29.96,true
room_ff_41,corridor_ff_29,10.04,true
corridor_ff_29,room_ff_41,10.04,true
room_ff_41,corridor_ff_25,32.09,true
corridor_ff_25,room_ff_41,32.09,true
room_ff_42,corridor_ff_26,9.54,true
corridor_ff_26,room_ff_42,9.54,true
room_ff_42,corridor_ff_27,29.02,true
corridor_ff_27,room_ff_42,29.02,true
room_ff_44,corridor_ff_26,8.43,true
corridor_ff_26,room_ff_44,8.43,true
room_ff_44,corridor_ff_27,17.3,true
corridor_ff_27,room_ff_44,17.3,true
room_ff_45,corridor_ff_27,9.16,true
corridor_ff_27,room_ff_45,9.16,true
room_ff_45,corridor_ff_26,19.55,true
corridor_ff_26,room_ff_45,19.55,true
room_ff_46,corridor_ff_27,7.76,true
corridor_ff_27,room_ff_46,7.76,true
room_ff_46,corridor_ff_26,18.48,true
corridor_ff_26,room_ff_46,18.48,true
room_ff_47,corridor_ff_30,7.58,true
corridor_ff_30,room_ff_47,7.58,true
room_ff_47,corridor_ff_31,18.56,true
corridor_ff_31,room_ff_47,18.56,true
room_ff_48,corridor_ff_30,6.39,true
corridor_ff_30,room_ff_48,6.39,true
room_ff_48,corridor_ff_31,18.87,true
corridor_ff_31,room_ff_48,18.87,true
room_ff_49,corridor_ff_31,11.74,true
corridor_ff_31,room_ff_49,11.74,true
room_ff_49,corridor_ff_30,13.45,true
corridor_ff_30,room_ff_49,13.45,true
room_ff_50,corridor_ff_30,12.42,true
corridor_ff_30,room_ff_50,12.42,true
room_ff_50,corridor_ff_31,13.03,true
corridor_ff_31,room_ff_50,13.03,true
room_ff_51,corridor_ff_31,20.13,true
corridor_ff_31,room_ff_51,20.13,true
room_ff_51,corridor_ff_30,38.83,true
corridor_ff_30,room_ff_51,38.83,true
room_ff_52,corridor_ff_25,31.81,true
corridor_ff_25,room_ff_52,31.81,true
room_ff_52,corridor_ff_24,36.23,true
corridor_ff_24,room_ff_52,36.23,true
room_ff_53,corridor_ff_35,30.65,true
corridor_ff_35,room_ff_53,30.65,true
room_ff_53,corridor_ff_34,37.08,true
corridor_ff_34,room_ff_53,37.08,true
room_ff_54,corridor_ff_33,44.89,true
corridor_ff_33,room_ff_54,44.89,true
room_ff_54,corridor_ff_32,45.25,true
corridor_ff_32,room_ff_54,45.25,true
room_ff_55,corridor_ff_28,14.89,true
corridor_ff_28,room_ff_55,14.89,true
room_ff_55,corridor_ff_30,24.14,true
corridor_ff_30,room_ff_55,24.14,true
room_ff_100,corridor_ff_34,12.82,true
corridor_ff_34,room_ff_100,12.82,true
room_ff_100,corridor_ff_35,13.8,true
corridor_ff_35,room_ff_100,13.8,true
room_ff_56,corridor_ff_36,5.47,true
corridor_ff_36,room_ff_56,5.47,true
room_ff_56,corridor_ff_37,12.08,true
corridor_ff_37,room_ff_56,12.08,true
room_ff_57,corridor_ff_37,6.16,true
corridor_ff_37,room_ff_57,6.16,true
room_ff_57,corridor_ff_36,9.2,true
corridor_ff_36,room_ff_57,9.2,true
room_ff_58,corridor_ff_38,6.32,true
corridor_ff_38,room_ff_58,6.32,true
room_ff_58,corridor_ff_39,20.38,true
corridor_ff_39,room_ff_58,20.38,true
room_ff_59,corridor_ff_36,8.15,true
corridor_ff_36,room_ff_59,8.15,true
room_ff_59,corridor_ff_37,12.75,true
corridor_ff_37,room_ff_59,12.75,true
room_ff_60,corridor_ff_36,15.1,true
corridor_ff_36,room_ff_60,15.1,true
room_ff_60,corridor_ff_37,17.32,true
corridor_ff_37,room_ff_60,17.32,true
room_ff_61,corridor_ff_37,8.82,true
corridor_ff_37,room_ff_61,8.82,true
room_ff_61,corridor_ff_36,12.87,true
corridor_ff_36,room_ff_61,12.87,true
room_ff_62,corridor_ff_40,8.81,true
corridor_ff_40,room_ff_62,8.81,true
room_ff_62,corridor_ff_43,27.92,true
corridor_ff_43,room_ff_62,27.92,true
room_ff_63,corridor_ff_41,7.57,true
corridor_ff_41,room_ff_63,7.57,true
room_ff_63,corridor_ff_42,26.97,true
corridor_ff_42,room_ff_63,26.97,true
room_ff_64,corridor_ff_43,14.59,true
corridor_ff_43,room_ff_64,14.59,true
room_ff_64,corridor_ff_39,23.96,true
corridor_ff_39,room_ff_64,23.96,true
room_ff_65,corridor_ff_41,7.7,true
corridor_ff_41,room_ff_65,7.7,true
room_ff_65,corridor_ff_42,27.56,true
corridor_ff_42,room_ff_65,27.56,true
room_ff_66,corridor_ff_42,8.08,true
corridor_ff_42,room_ff_66,8.08,true
room_ff_66,corridor_ff_41,26.81,true
corridor_ff_41,room_ff_66,26.81,true
room_ff_67,corridor_ff_42,7.39,true
corridor_ff_42,room_ff_67,7.39,true
room_ff_67,corridor_ff_39,86.62,true
corridor_ff_39,room_ff_67,86.62,true
room_ff_68,corridor_ff_39,9.16,true
corridor_ff_39,room_ff_68,9.16,true
room_ff_68,corridor_ff_43,24.98,true
corridor_ff_43,room_ff_68,24.98,true
room_ff_69,corridor_ff_40,9.8,true
corridor_ff_40,room_ff_69,9.8,true
room_ff_69,corridor_ff_43,25.24,true
corridor_ff_43,room_ff_69,25.24,true
room_ff_70,corridor_ff_47,11.86,true
corridor_ff_47,room_ff_70,11.86,true
room_ff_70,corridor_ff_46,20.76,true
corridor_ff_46,room_ff_70,20.76,true
room_ff_71,corridor_ff_49,6.15,true
corridor_ff_49,room_ff_71,6.15,true
room_ff_71,corridor_ff_48,19.11,true
corridor_ff_48,room_ff_71,19.11,true
room_ff_72,corridor_ff_48,8.25,true
corridor_ff_48,room_ff_72,8.25,true
room_ff_72,corridor_ff_49,20.47,true
corridor_ff_49,room_ff_72,20.47,true
room_ff_73,corridor_ff_48,7.35,true
corridor_ff_48,room_ff_73,7.35,true
room_ff_73,corridor_ff_49,27.86,true
corridor_ff_49,room_ff_73,27.86,true
room_ff_74,corridor_ff_47,14.76,true
corridor_ff_47,room_ff_74,14.76,true
room_ff_74,corridor_ff_50,24.75,true
corridor_ff_50,room_ff_74,24.75,true
room_ff_75,corridor_ff_50,6.9,true
corridor_ff_50,room_ff_75,6.9,true
room_ff_75,corridor_ff_47,20.36,true
corridor_ff_47,room_ff_75,20.36,true
room_ff_76,corridor_ff_51,7.5,true
corridor_ff_51,room_ff_76,7.5,true
room_ff_76,corridor_ff_50,23.89,true
corridor_ff_50,room_ff_76,23.89,true
room_ff_77,corridor_ff_52,7.91,true
corridor_ff_52,room_ff_77,7.91,true
room_ff_77,corridor_ff_53,27.6,true
corridor_ff_53,room_ff_77,27.6,true
room_ff_78,corridor_ff_53,7.96,true
corridor_ff_53,room_ff_78,7.96,true
room_ff_78,corridor_ff_54,24.72,true
corridor_ff_54,room_ff_78,24.72,true
room_ff_79,corridor_ff_51,12.99,true
corridor_ff_51,room_ff_79,12.99,true
room_ff_79,corridor_ff_50,15.21,true
corridor_ff_50,room_ff_79,15.21,true
room_ff_80,corridor_ff_51,13.2,true
corridor_ff_51,room_ff_80,13.2,true
room_ff_80,corridor_ff_52,26.43,true
corridor_ff_52,room_ff_80,26.43,true
room_ff_81,corridor_ff_52,7.39,true
corridor_ff_52,room_ff_81,7.39,true
room_ff_81,corridor_ff_53,33.18,true
corridor_ff_53,room_ff_81,33.18,true
room_ff_82,corridor_ff_53,8.43,true
corridor_ff_53,room_ff_82,8.43,true
room_ff_82,corridor_ff_54,24.47,true
corridor_ff_54,room_ff_82,24.47,true
room_ff_83,corridor_ff_53,7.73,true
corridor_ff_53,room_ff_83,7.73,true
room_ff_83,corridor_ff_54,17.09,true
corridor_ff_54,room_ff_83,17.09,true
room_ff_84,corridor_ff_53,8.31,true
corridor_ff_53,room_ff_84,8.31,true
room_ff_84,corridor_ff_54,18.83,true
corridor_ff_54,room_ff_84,18.83,true
room_ff_85,corridor_ff_61,6.9,true
corridor_ff_61,room_ff_85,6.9,true
room_ff_85,corridor_ff_55,16.85,true
corridor_ff_55,room_ff_85,16.85,true
room_ff_86,corridor_ff_61,9.96,true
corridor_ff_61,room_ff_86,9.96,true
room_ff_86,corridor_ff_55,12.26,true
corridor_ff_55,room_ff_86,12.26,true
room_ff_87,corridor_ff_62,6.73,true
corridor_ff_62,room_ff_87,6.73,true
room_ff_87,corridor_ff_63,20.81,true
corridor_ff_63,room_ff_87,20.81,true
room_ff_88,corridor_ff_62,7.62,true
corridor_ff_62,room_ff_88,7.62,true
room_ff_88,corridor_ff_63,21.59,true
corridor_ff_63,room_ff_88,21.59,true
room_ff_89,corridor_ff_63,6.21,true
corridor_ff_63,room_ff_89,6.21,true
room_ff_89,corridor_ff_62,23.19,true
corridor_ff_62,room_ff_89,23.19,true
room_ff_90,corridor_ff_63,5.88,true
corridor_ff_63,room_ff_90,5.88,true
room_ff_90,corridor_ff_62,23.13,true
corridor_ff_62,room_ff_90,23.13,true
room_ff_91,corridor_ff_64,6.66,true
corridor_ff_64,room_ff_91,6.66,true
room_ff_91,corridor_ff_65,9.22,true
corridor_ff_65,room_ff_91,9.22,true
room_ff_92,corridor_ff_64,6.46,true
corridor_ff_64,room_ff_92,6.46,true
room_ff_92,corridor_ff_65,9.87,true
corridor_ff_65,room_ff_92,9.87,true
room_ff_93,corridor_ff_65,6.61,true
corridor_ff_65,room_ff_93,6.61,true
room_ff_93,corridor_ff_64,10.64,true
corridor_ff_64,room_ff_93,10.64,true
room_ff_94,corridor_ff_65,6.45,true
corridor_ff_65,room_ff_94,6.45,true
room_ff_94,corridor_ff_64,9.8,true
corridor_ff_64,room_ff_94,9.8,true
room_ff_95,corridor_ff_66,8.43,true
corridor_ff_66,room_ff_95,8.43,true
room_ff_95,corridor_ff_67,9.65,true
corridor_ff_67,room_ff_95,9.65,true
room_ff_96,corridor_ff_66,5.69,true
corridor_ff_66,room_ff_96,5.69,true
room_ff_96,corridor_ff_67,7.67,true
corridor_ff_67,room_ff_96,7.67,true
room_ff_97,corridor_ff_67,6.94,true
corridor_ff_67,room_ff_97,6.94,true
room_ff_97,corridor_ff_66,11.44,true
corridor_ff_66,room_ff_97,11.44,true
room_ff_98,corridor_ff_67,9.74,true
corridor_ff_67,room_ff_98,9.74,true
room_ff_98,corridor_ff_66,15.04,true
corridor_ff_66,room_ff_98,15.04,true
room_ff_99,corridor_ff_68,9.94,true
corridor_ff_68,room_ff_99,9.94,true
room_ff_99,corridor_ff_67,27.18,true
corridor_ff_67,room_ff_99,27.18,true
room_ff_150,corridor_ff_60,14.47,true
corridor_ff_60,room_ff_150,14.47,true
room_ff_150,corridor_ff_66,27.23,true
corridor_ff_66,room_ff_150,27.23,true
corridor_ff_1,corridor_ff_2,35.2,true
corridor_ff_1,corridor_ff_3,57.35,true
corridor_ff_1,corridor_ff_4,77.18,true
corridor_ff_1,corridor_ff_5,110.72,true
corridor_ff_1,corridor_ff_6,135.15,true
corridor_ff_1,corridor_ff_7,135.75,true
corridor_ff_1,corridor_ff_11,113.62,true
corridor_ff_2,corridor_ff_1,35.2,true
corridor_ff_2,corridor_ff_3,22.32,true
corridor_ff_2,corridor_ff_4,42.81,true
corridor_ff_2,corridor_ff_5,77.21,true
corridor_ff_2,corridor_ff_6,102.02,true
corridor_ff_2,corridor_ff_7,107.6,true
corridor_ff_2,corridor_ff_11,80.16,true
corridor_ff_3,corridor_ff_1,57.35,true
corridor_ff_3,corridor_ff_2,22.32,true
corridor_ff_3,corridor_ff_4,20.91,true
corridor_ff_3,corridor_ff_5,55.61,true
corridor_ff_3,corridor_ff_6,80.52,true
corridor_ff_3,corridor_ff_7,89.75,true
corridor_ff_3,corridor_ff_9,129.17,true
corridor_ff_3,corridor_ff_11,58.58,true
corridor_ff_4,corridor_ff_1,77.18,true
corridor_ff_4,corridor_ff_2,42.81,true
corridor_ff_4,corridor_ff_3,20.91,true
corridor_ff_4,corridor_ff_5,34.71,true
corridor_ff_4,corridor_ff_6,59.62,true
corridor_ff_4,corridor_ff_7,71.32,true
corridor_ff_4,corridor_ff_9,108.26,true
corridor_ff_4,corridor_ff_11,37.68,true
corridor_ff_5,corridor_ff_1,110.72,true
corridor_ff_5,corridor_ff_2,77.21,true
corridor_ff_5,corridor_ff_3,55.61,true
corridor_ff_5,corridor_ff_4,34.71,true
corridor_ff_5,corridor_ff_6,24.9,true
corridor_ff_5,corridor_ff_7,44.72,true
corridor_ff_5,corridor_ff_8,124.43,true
corridor_ff_5,corridor_ff_9,73.55,true
corridor_ff_5,corridor_ff_10,119.74,true
corridor_ff_5,corridor_ff_11,2.97,true
corridor_ff_5,corridor_ff_12,122.53,true
corridor_ff_5,corridor_ff_13,47.42,true
corridor_ff_5,corridor_ff_14,74.02,true
corridor_ff_5,corridor_ff_15,105.2,true
corridor_ff_5,corridor_ff_16,132.57,true
corridor_ff_5,corridor_ff_17,136.39,true
corridor_ff_5,corridor_ff_24,131.77,true
corridor_ff_5,corridor_ff_25,143.98,true
corridor_ff_5,corridor_ff_29,128.01,true
corridor_ff_6,corridor_ff_1,135.15,true
corridor_ff_6,corridor_ff_2,102.02,true
corridor_ff_6,corridor_ff_3,80.52,true
corridor_ff_6,corridor_ff_4,59.62,true
corridor_ff_6,corridor_ff_5,24.9,true
corridor_ff_6,corridor_ff_7,35.66,true
corridor_ff_6,corridor_ff_8,100.73,true
corridor_ff_6,corridor_ff_9,48.66,true
corridor_ff_6,corridor_ff_10,94.84,true
corridor_ff_6,corridor_ff_11,21.94,true
corridor_ff_6,corridor_ff_12,99.08,true
corridor_ff_6,corridor_ff_13,37.37,true
corridor_ff_6,corridor_ff_14,53.96,true
corridor_ff_6,corridor_ff_15,82.4,true
corridor_ff_6,corridor_ff_16,111.46,true
corridor_ff_6,corridor_ff_17,111.49,true
corridor_ff_6,corridor_ff_18,131.23,true
corridor_ff_6,corridor_ff_24,129.3,true
corridor_ff_6,corridor_ff_25,141.82,true
corridor_ff_6,corridor_ff_29,130.35,true
corridor_ff_7,corridor_ff_1,135.75,true
corridor_ff_7,corridor_ff_2,107.6,true
corridor_ff_7,corridor_ff_3,89.75,true
corridor_ff_7,corridor_ff_4,71.32,true
corridor_ff_7,corridor_ff_5,44.72,true
corridor_ff_7,corridor_ff_6,35.66,true
corridor_ff_7,corridor_ff_8,92.52,true
corridor_ff_7,corridor_ff_9,59.55,true
corridor_ff_7,corridor_ff_10,99.57,true
corridor_ff_7,corridor_ff_11,43.02,true
corridor_ff_7,corridor_ff_12,115.45,true
corridor_ff_7,corridor_ff_13,72.72,true
corridor_ff_7,corridor_ff_14,81.61,true
corridor_ff_7,corridor_ff_15,102.01,true
corridor_ff_7,corridor_ff_16,133.74,true
corridor_ff_7,corridor_ff_17,115.4,true
corridor_ff_7,corridor_ff_18,134.2,true
corridor_ff_8,corridor_ff_5,124.43,true
corridor_ff_8,corridor_ff_6,100.73,true
corridor_ff_8,corridor_ff_7,92.52,true
corridor_ff_8,corridor_ff_9,58.48,true
corridor_ff_8,corridor_ff_10,35.23,true
corridor_ff_8,corridor_ff_11,121.59,true
corridor_ff_8,corridor_ff_12,71.51,true
corridor_ff_8,corridor_ff_13,114.95,true
corridor_ff_8,corridor_ff_14,90.61,true
corridor_ff_8,corridor_ff_15,74.87,true
corridor_ff_8,corridor_ff_16,98.88,true
corridor_ff_8,corridor_ff_17,39.53,true
corridor_ff_8,corridor_ff_18,51.02,true
corridor_ff_8,corridor_ff_19,69.66,true
corridor_ff_8,corridor_ff_20,91.23,true
corridor_ff_8,corridor_ff_21,108.8,true
corridor_ff_8,corridor_ff_22,124.99,true
corridor_ff_8,corridor_ff_23,145.28,true
corridor_ff_9,corridor_ff_3,129.17,true
corridor_ff_9,corridor_ff_4,108.26,true
corridor_ff_9,corridor_ff_5,73.55,true
corridor_ff_9,corridor_ff_6,48.66,true
corridor_ff_9,corridor_ff_7,59.55,true
corridor_ff_9,corridor_ff_8,58.48,true
corridor_ff_9,corridor_ff_10,46.21,true
corridor_ff_9,corridor_ff_11,70.59,true
corridor_ff_9,corridor_ff_12,55.9,true
corridor_ff_9,corridor_ff_13,56.47,true
corridor_ff_9,corridor_ff_14,36.77,true
corridor_ff_9,corridor_ff_15,43.5,true
corridor_ff_9,corridor_ff_16,75.7,true
corridor_ff_9,corridor_ff_17,62.85,true
corridor_ff_9,corridor_ff_18,82.59,true
corridor_ff_9,corridor_ff_19,105.55,true
corridor_ff_9,corridor_ff_20,129.95,true
corridor_ff_9,corridor_ff_24,136.42,true
corridor_ff_9,corridor_ff_25,148.36,true
corridor_ff_9,corridor_ff_29,146.01,true
corridor_ff_9,corridor_ff_34,135.26,true
corridor_ff_9,corridor_ff_35,147.57,true
corridor_ff_9,corridor_ff_36,149.5,true
corridor_ff_10,corridor_ff_5,119.74,true
corridor_ff_10,corridor_ff_6,94.84,true
corridor_ff_10,corridor_ff_7,99.57,true
corridor_ff_10,corridor_ff_8,35.23,true
corridor_ff_10,corridor_ff_9,46.21,true
corridor_ff_10,corridor_ff_11,116.78,true
corridor_ff_10,corridor_ff_12,36.35,true
corridor_ff_10,corridor_ff_13,97.19,true
corridor_ff_10,corridor_ff_14,66.53,true
corridor_ff_10,corridor_ff_15,42.36,true
corridor_ff_10,corridor_ff_16,63.7,true
corridor_ff_10,corridor_ff_17,16.65,true
corridor_ff_10,corridor_ff_18,36.39,true
corridor_ff_10,corridor_ff_19,59.36,true
corridor_ff_10,corridor_ff_20,83.74,true
corridor_ff_10,corridor_ff_21,104.74,true
corridor_ff_10,corridor_ff_22,123.76,true
corridor_ff_10,corridor_ff_23,147.61,true
corridor_ff_10,corridor_ff_34,128.65,true
corridor_ff_10,corridor_ff_35,142.08,true
corridor_ff_10,corridor_ff_36,133.04,true
corridor_ff_10,corridor_ff_37,135.0,true
corridor_ff_10,corridor_ff_38,141.97,true
corridor_ff_11,corridor_ff_1,113.62,true
corridor_ff_11,corridor_ff_2,80.16,true
corridor_ff_11,corridor_ff_3,58.58,true
corridor_ff_11,corridor_ff_4,37.68,true
corridor_ff_11,corridor_ff_5,2.97,true
corridor_ff_11,corridor_ff_6,21.94,true
corridor_ff_11,corridor_ff_7,43.02,true
corridor_ff_11,corridor_ff_8,121.59,true
corridor_ff_11,corridor_ff_9,70.59,true
corridor_ff_11,corridor_ff_10,116.78,true
corridor_ff_11,corridor_ff_12,119.7,true
corridor_ff_11,corridor_ff_13,45.6,true
corridor_ff_11,corridor_ff_14,71.46,true
corridor_ff_11,corridor_ff_15,102.42,true
corridor_ff_11,corridor_ff_16,129.97,true
corridor_ff_11,corridor_ff_17,133.42,true
corridor_ff_11,corridor_ff_24,131.2,true
corridor_ff_11,corridor_ff_25,143.46,true
corridor_ff_11,corridor_ff_29,128.01,true
corridor_ff_12,corridor_ff_5,122.53,true
corridor_ff_12,corridor_ff_6,99.08,true
corridor_ff_12,corridor_ff_7,115.45,true
corridor_ff_12,corridor_ff_8,71.51,true
corridor_ff_12,corridor_ff_9,55.9,true
corridor_ff_12,corridor_ff_10,36.35,true
corridor_ff_12,corridor_ff_11,119.7,true
corridor_ff_12,corridor_ff_13,87.23,true
corridor_ff_12,corridor_ff_14,52.78,true
corridor_ff_12,corridor_ff_15,18.46,true
corridor_ff_12,corridor_ff_16,27.36,true
corridor_ff_12,corridor_ff_17,40.7,true
corridor_ff_12,corridor_ff_18,53.23,true
corridor_ff_12,corridor_ff_19,71.57,true
corridor_ff_12,corridor_ff_20,93.73,true
corridor_ff_12,corridor_ff_21,115.44,true
corridor_ff_12,corridor_ff_22,135.53,true
corridor_ff_12,corridor_ff_24,129.85,true
corridor_ff_12,corridor_ff_25,139.36,true
corridor_ff_12,corridor_ff_29,147.73,true
corridor_ff_12,corridor_ff_33,135.36,true
corridor_ff_12,corridor_ff_34,92.41,true
corridor_ff_12,corridor_ff_35,105.81,true
corridor_ff_12,corridor_ff_36,98.98,true
corridor_ff_12,corridor_ff_37,102.06,true
corridor_ff_12,corridor_ff_38,111.9,true
corridor_ff_12,corridor_ff_39,125.81,true
corridor_ff_12,corridor_ff_40,142.49,true
corridor_ff_13,corridor_ff_5,47.42,true
corridor_ff_13,corridor_ff_6,37.37,true
corridor_ff_13,corridor_ff_7,72.72,true
corridor_ff_13,corridor_ff_8,114.95,true
corridor_ff_13,corridor_ff_9,56.47,true
corridor_ff_13,corridor_ff_10,97.19,true
corridor_ff_13,corridor_ff_11,45.6,true
corridor_ff_13,corridor_ff_12,87.23,true
corridor_ff_13,corridor_ff_14,34.45,true
corridor_ff_13,corridor_ff_15,68.78,true
corridor_ff_13,corridor_ff_16,90.53,true
corridor_ff_13,corridor_ff_17,112.63,true
corridor_ff_13,corridor_ff_18,131.55,true
corridor_ff_13,corridor_ff_24,92.32,true
corridor_ff_13,corridor_ff_25,104.84,true
corridor_ff_13,corridor_ff_29,95.5,true
corridor_ff_13,corridor_ff_32,134.33,true
corridor_ff_13,corridor_ff_34,127.75,true
corridor_ff_13,corridor_ff_35,136.84,true
corridor_ff_14,corridor_ff_5,74.02,true
corridor_ff_14,corridor_ff_6,53.96,true
corridor_ff_14,corridor_ff_7,81.61,true
corridor_ff_14,corridor_ff_8,90.61,true
corridor_ff_14,corridor_ff_9,36.77,true
corridor_ff_14,corridor_ff_10,66.53,true
corridor_ff_14,corridor_ff_11,71.46,true
corridor_ff_14,corridor_ff_12,52.78,true
corridor_ff_14,corridor_ff_13,34.45,true
corridor_ff_14,corridor_ff_15,34.32,true
corridor_ff_14,corridor_ff_16,58.57,true
corridor_ff_14,corridor_ff_17,80.73,true
corridor_ff_14,corridor_ff_18,98.89,true
corridor_ff_14,corridor_ff_19,120.38,true
corridor_ff_14,corridor_ff_20,143.98,true
corridor_ff_14,corridor_ff_24,99.9,true
corridor_ff_14,corridor_ff_25,111.72,true
corridor_ff_14,corridor_ff_29,110.92,true
corridor_ff_14,corridor_ff_32,139.28,true
corridor_ff_14,corridor_ff_33,144.77,true
corridor_ff_14,corridor_ff_34,106.82,true
corridor_ff_14,corridor_ff_35,117.95,true
corridor_ff_14,corridor_ff_36,126.45,true
corridor_ff_14,corridor_ff_37,132.79,true
corridor_ff_14,corridor_ff_38,148.23,true
corridor_ff_15,corridor_ff_5,105.2,true
corridor_ff_15,corridor_ff_6,82.4,true
corridor_ff_15,corridor_ff_7,102.01,true
corridor_ff_15,corridor_ff_8,74.87,true
corridor_ff_15,corridor_ff_9,43.5,true
corridor_ff_15,corridor_ff_10,42.36,true
corridor_ff_15,corridor_ff_11,102.42,true
corridor_ff_15,corridor_ff_12,18.46,true
corridor_ff_15,corridor_ff_13,68.78,true
corridor_ff_15,corridor_ff_14,34.32,true
corridor_ff_15,corridor_ff_16,32.21,true
corridor_ff_15,corridor_ff_17,52.38,true
corridor_ff_15,corridor_ff_18,68.19,true
corridor_ff_15,corridor_ff_19,88.24,true
corridor_ff_15,corridor_ff_20,111.13,true
corridor_ff_15,corridor_ff_21,132.91,true
corridor_ff_15,corridor_ff_24,117.34,true
corridor_ff_15,corridor_ff_25,127.67,true
corridor_ff_15,corridor_ff_29,133.45,true
corridor_ff_15,corridor_ff_33,136.13,true
corridor_ff_15,corridor_ff_34,94.11,true
corridor_ff_15,corridor_ff_35,107.01,true
corridor_ff_15,corridor_ff_36,106.18,true
corridor_ff_15,corridor_ff_37,110.69,true
corridor_ff_15,corridor_ff_38,123.04,true
corridor_ff_15,corridor_ff_39,138.49,true
corridor_ff_16,corridor_ff_5,132.57,true
corridor_ff_16,corridor_ff_6,111.46,true
corridor_ff_16,corridor_ff_7,133.74,true
corridor_ff_16,corridor_ff_8,98.88,true
corridor_ff_16,corridor_ff_9,75.7,true
corridor_ff_16,corridor_ff_10,63.7,true
corridor_ff_16,corridor_ff_11,129.97,true
corridor_ff_16,corridor_ff_12,27.36,true
corridor_ff_16,corridor_ff_13,90.53,true
corridor_ff_16,corridor_ff_14,58.57,true
corridor_ff_16,corridor_ff_15,32.21,true
corridor_ff_16,corridor_ff_17,66.28,true
corridor_ff_16,corridor_ff_18,74.94,true
corridor_ff_16,corridor_ff_19,88.96,true
corridor_ff_16,corridor_ff_20,107.9,true
corridor_ff_16,corridor_ff_21,128.73,true
corridor_ff_16,corridor_ff_22,148.62,true
corridor_ff_16,corridor_ff_24,111.34,true
corridor_ff_16,corridor_ff_25,119.46,true
corridor_ff_16,corridor_ff_29,131.85,true
corridor_ff_16,corridor_ff_32,139.21,true
corridor_ff_16,corridor_ff_33,108.01,true
corridor_ff_16,corridor_ff_34,65.08,true
corridor_ff_16,corridor_ff_35,78.46,true
corridor_ff_16,corridor_ff_36,74.1,true
